smiles,molecule_chembl_id,standard_value,ligand_efficiency,predicted_value,true_value,MolWt
COc1ccc(N2CCN(c3nc4c(c(=O)[nH]3)CSCC4)CC2)cc1,CHEMBL4453770,-0.0907505812022583,"{'bei': np.float64(23.62), 'le': np.float64(0.46), 'lle': np.float64(6.58), 'sei': np.float64(13.78)}",0.0124969482421875,-0.09075058,358.46700000000016
COC(=O)CCCN1C(=O)c2ccccc2NC1c1ccc2c(c1)OCO2,CHEMBL3585833,-0.0556293590169378,"{'bei': np.float64(19.15), 'le': np.float64(0.36), 'lle': np.float64(4.12), 'sei': np.float64(9.15)}",0.0234375,-0.055629358,368.38900000000024
O=C1CCC(=O)N1c1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,CHEMBL3431496,-0.03956326801727,"{'bei': np.float64(15.01), 'le': np.float64(0.28), 'lle': np.float64(3.64), 'sei': np.float64(6.36)}",0.024627685546875,-0.03956327,459.50600000000026
C[C@@H](C[Si](O)(O)[C@@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL328814,-0.0622716705413483,"{'bei': np.float64(15.18), 'le': np.float64(nan), 'lle': np.float64(nan), 'sei': np.float64(nan)}",0.0255584716796875,-0.06227167,470.5980000000003
CCCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3)c(C#N)c2[nH]1,CHEMBL3617098,-0.0756351710395217,"{'bei': np.float64(20.8), 'le': np.float64(0.4), 'lle': np.float64(3.9), 'sei': np.float64(8.61)}",0.02728271484375,-0.07563517,355.82900000000006
COc1ccc(NC(c2ccccn2)c2ccc3cccnc3c2O)cc1,CHEMBL3716299,4.167220192627034,"{'bei': np.float64(13.96), 'le': np.float64(0.25), 'lle': np.float64(0.44), 'sei': np.float64(7.42)}",0.0288238525390625,4.16722,357.41300000000007
CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1C(C)N,CHEMBL330958,0.0531384921952839,"{'bei': np.float64(24.79), 'le': np.float64(0.46), 'lle': np.float64(4.3), 'sei': np.float64(13.93)}",0.02972412109375,0.05313849,260.38100000000003
CC(C)CN1CCC(c2nc3cncc4c3n2CCNC4=O)CC1,CHEMBL4435879,-0.0805380272334772,"{'bei': np.float64(23.07), 'le': np.float64(0.43), 'lle': np.float64(5.54), 'sei': np.float64(11.98)}",0.0300140380859375,-0.08053803,327.4320000000001
O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3,CHEMBL2163640,-0.0907505812022583,"{'bei': np.float64(27.55), 'le': np.float64(0.5), 'lle': np.float64(5.36), 'sei': np.float64(22.21)}",0.03399658203125,-0.09075058,307.39700000000005
N#CC1(NC(=O)Cc2nnc(Cc3nc4ccc(-c5ccc(Cl)cn5)cc4s3)o2)CC1,CHEMBL3680972,-0.0809531717037529,"{'bei': np.float64(16.79), 'le': np.float64(0.33), 'lle': np.float64(3.87), 'sei': np.float64(6.44)}",0.0343170166015625,-0.08095317,450.9110000000002
COc1ncccc1C1C(C(=O)CC(C)C)C(=O)C(=O)N1c1ccc(-c2ccsc2)cc1,CHEMBL3674810,-0.0381932912653603,"{'bei': np.float64(15.35), 'le': np.float64(0.29), 'lle': np.float64(2.18), 'sei': np.float64(8.99)}",0.03765869140625,-0.038193293,448.5440000000001
CC1=Nc2ccccc2C(c2ccccc2)N1CCN1CCCCC1,CHEMBL1836571,0.231650614413816,"{'bei': np.float64(18.32), 'le': np.float64(0.33), 'lle': np.float64(1.48), 'sei': np.float64(32.42)}",0.038909912109375,0.23165062,333.47900000000016
O=C(Nc1ccc(-c2ccncc2)cc1)N[C@@H](CO)Cc1ccccc1,CHEMBL2023160,2.13301228827632,"{'bei': np.float64(15.17), 'le': np.float64(0.28), 'lle': np.float64(1.8), 'sei': np.float64(7.1)}",0.0423583984375,2.1330123,347.4180000000001
Cc1ccc(Br)cc1S(=O)(=O)Nc1onc(C)c1Br,CHEMBL420029,5.304716041182331,"{'bei': np.float64(11.91), 'le': np.float64(0.35), 'lle': np.float64(1.27), 'sei': np.float64(6.77)}",0.0451202392578125,5.304716,410.08700000000016
C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(F)cc1,CHEMBL1173353,1.4853869146462968,"{'bei': np.float64(22.65), 'le': np.float64(0.44), 'lle': np.float64(3.66), 'sei': np.float64(13.06)}",0.0524749755859375,1.485387,239.29
CC(C)(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,CHEMBL1231371,41.42228495516439,"{'bei': np.float64(12.6), 'le': np.float64(0.23), 'lle': np.float64(0.02), 'sei': np.float64(5.75)}",0.0550994873046875,41.422283,317.3960000000001
Cc1ccc(Cn2cc(-c3cnc(C(=O)NCC(=O)O)c(O)c3)nn2)cc1C,CHEMBL4126407,0.0233726336765194,"{'bei': np.float64(17.19), 'le': np.float64(0.32), 'lle': np.float64(5.03), 'sei': np.float64(5.03)}",0.060516357421875,0.023372633,381.3920000000001
Cc1nc2cc(-n3ncc(C(=O)c4cc(-c5cccnc5)c(-c5cccnc5)[nH]4)c3N)ccc2[nH]1,CHEMBL3681319,0.6135835270674194,"{'bei': np.float64(12.53), 'le': np.float64(0.23), 'lle': np.float64(1.45), 'sei': np.float64(4.4)}",0.0633087158203125,0.6135835,460.5010000000001
CC(O)C(C)NCc1nc(-c2ccc(C(F)(F)F)nc2)ccc1F,CHEMBL3692301,0.9830621056127532,"{'bei': np.float64(16.27), 'le': np.float64(0.32), 'lle': np.float64(2.43), 'sei': np.float64(9.63)}",0.06719970703125,0.9830621,343.324
COc1nccc2ccc(C(=O)N3CCC4(CC3)Cc3cn(C(C)(C)C)nc3C(=O)N4)cc12,CHEMBL2419597,-0.0904184656260378,"{'bei': np.float64(18.72), 'le': np.float64(0.35), 'lle': np.float64(5.22), 'sei': np.float64(9.38)}",0.0703125,-0.090418465,447.53900000000016
